mp_0101c					
init					
0x108	0x06	gate_a		ANI_PATA2	
SB_6_S34_seram_move					
SB_6_S34_creha_move					
SB_6_S34_seram_move2					
SB_6_S34_creha_move2					
0x56f	0x06	Creha		ANI_SIT7	
EV_6_S34_bygone_garden					
0x886	0x06	Zext		ANI_SIT_PAIN	
0x941	0x98	Seram	#0W#N#240x#140y#16S	──This way, Kureha!	
0x992	0x98	Seram	#0W#N#240x#140y#16S	Quickly...#0WWe've got to run quickly!!	
0xc7a	0x06	Seram		ANI_WAIT2	
0xcaa	0x98	Seram	#0W	(*pant, pant*...Are you all right?	
0xcf8	0x98	Seram		...It looks like we are the only ones who	
				were able to take refuge in <Terra>...	
0xd78	0x06	Creha		ANI_DENY	
0xde5	0x98	Creha	#1W#6A	...Brother...	
				Why...	
0xe6d	0x98	Creha	#0W#6A	Why, everyone...	
				Why did everyone have	
				to die like that...?	
0xef3	0x98	Seram	#0W	...Kureha...	mp_0100b 0x4793
0xfd7	0x06	Seram		ANI_WAIT4	
0x1007	0x98	Seram	#0W	The humans...	
				Because war started.	
0x104c	0x98	Seram	#0W	They used the <Mythos>	
				technology for something	
				like that...	
0x10d1	0x98	Seram	#0W	...I will not forgive them!!	
0x1119	0x98	Creha	#0W#6A	...Brother...	
0x1155	0x3F	Name		Weak Voice	
0x1167	0x98	Zext	#12S#1W	You two...You're safe...	
0x11b6	0xBC	Seram		Exclamation	
0x11ed	0xBC	Creha		Exclamation	
0x13af	0x98	Seram	#0W#330x#270y#16S	...Father...!?	
0x140b	0x98	Creha	#380x#270y#16S	...Father!!	
0x150c	0x98	Zext	#0W	Huhu...I made it in time,	
				thank goodness...	
0x1559	0x98	Zext	#0W	I must thank the guidance	
				of the stars...	
0x15ac	0x06	Seram		ANI_DENY	
0x15f2	0x98	Seram		That's a serious wound...	
0x1653	0x98	Creha	#6A	Father,	
				hang in there!	
0x16ef	0x98	Zext	#1W	We are all that's left	
				of the <Mythos>...	
0x173a	0x98	Zext	#0W	I am, already...	
0x1775	0x06	Seram		ANI_COMPLAIN	
0x17a0	0x98	Seram	#16S	...Father!	
0x17d7	0x98	Creha	#16S#6A	I don't want you to die!	
0x181f	0x98	Zext	#1W	...I'm sorry...	
0x189d	0x98	Zext	#0W	However, in the end,	
				I can give you only this...	
0x1903	0x06	Zext		ANI_SIT_USE_POWER	
0x1b23	0x6B	Seram		Exclamation	
0x1d3f	0x6B	Creha		Exclamation	
0x1d72	0x98	Creha	#0W#6A	...Huh...	mp_0100 0x19b81
0x1daa	0x98	Seram		This is...	
				The <Shining Wings of the Mythos>!?	
0x1e14	0x06	Zext		ANI_SIT_PAIN	
0x1e5c	0x98	Zext	#0W	The <Shining Wings> are proof of	
				the executors of the Remaking.	
0x1ebd	0x98	Zext	#1W	With this...	
				<Terra> can take off...	
0x1fc1	0x98	Zext	#1W	This planet is already destroyed...	
				Please, with your hands...	
0x2021	0x98	Zext	#2W	You two, #7Wcombine your#10W power──	
0x219e	0x6B	Seram		Exclamation	
0x21c9	0x6B	Creha		Exclamation	
0x22ac	0x98	Seram	#2W#16S	Father!	
0x22f7	0x98	Creha	#2W#16S#6A	Noooooo...!	
